Week,Year,Status,Total Volume,California,Chile,Mexico,Peru,Colombia,Dominican Republic,WEDate
"Jan 5, 2020",2020,Actual,14758724.0,16882.0,72139.0,14647021.0,0.0,22679.0,0.0,05-01-2020
"Jan 12, 2020",2020,Actual,29622992.0,145088.0,80639.0,29397263.0,0.0,0.0,0.0,12-01-2020
"Jan 19, 2020",2020,Actual,34643375.0,727882.0,101039.0,33791772.0,0.0,22679.0,0.0,19-01-2020
"Jan 26, 2020",2020,Actual,30230597.0,1280256.0,0.0,28927660.0,0.0,22679.0,0.0,26-01-2020
"Feb 2, 2020",2020,Actual,20599873.0,1226734.0,0.0,19373138.0,0.0,0.0,0.0,02-02-2020
"Feb 9, 2020",2020,Actual,13370485.0,1129128.0,0.0,12241356.0,0.0,0.0,0.0,09-02-2020
"Feb 16, 2020",2020,Actual,23003275.0,2384605.0,0.0,20618669.0,0.0,0.0,0.0,16-02-2020
"Feb 23, 2020",2020,Actual,27295113.0,2927770.0,0.0,24367342.0,0.0,0.0,0.0,23-02-2020
"Mar 1, 2020",2020,Actual,25489974.0,4438598.0,0.0,21051375.0,0.0,0.0,0.0,01-03-2020
"Mar 8, 2020",2020,Actual,21373018.0,3742037.0,0.0,17630980.0,0.0,0.0,0.0,08-03-2020
"Mar 15, 2020",2020,Actual,21790490.0,1754931.0,0.0,20012879.0,22679.0,0.0,0.0,15-03-2020
"Mar 22, 2020",2020,Actual,24841247.0,3667839.0,0.0,21173408.0,0.0,0.0,0.0,22-03-2020
"Mar 29, 2020",2020,Actual,16431614.0,3775546.0,0.0,12656068.0,0.0,0.0,0.0,29-03-2020
"Apr 5, 2020",2020,Actual,11064408.0,3598682.0,0.0,7336702.0,129022.0,0.0,0.0,05-04-2020
"Apr 12, 2020",2020,Actual,11314894.0,1413008.0,0.0,9837374.0,64511.0,0.0,0.0,12-04-2020
"Apr 19, 2020",2020,Actual,29815403.0,7140016.0,0.0,22546364.0,129022.0,0.0,0.0,19-04-2020
"Apr 26, 2020",2020,Actual,32142196.0,7680479.0,0.0,24397205.0,64511.0,0.0,0.0,26-04-2020
"May 3, 2020",2020,Actual,26010697.0,7916904.0,0.0,17900259.0,193533.0,0.0,0.0,03-05-2020
"May 10, 2020",2020,Actual,31213735.0,7871218.0,0.0,22955448.0,387067.0,0.0,0.0,10-05-2020
"May 17, 2020",2020,Actual,24820709.0,6675017.0,0.0,17565090.0,580601.0,0.0,0.0,17-05-2020
"May 24, 2020",2020,Actual,23555958.0,7536867.0,0.0,15137435.0,881654.0,0.0,0.0,24-05-2020
"May 31, 2020",2020,Actual,23435943.0,5380056.0,0.0,16163555.0,1892331.0,0.0,0.0,31-05-2020
"Jun 7, 2020",2020,Actual,24640121.0,5555358.0,0.0,15402500.0,3638870.0,43391.0,0.0,07-06-2020
"Jun 14, 2020",2020,Actual,29204843.0,6052939.0,0.0,17882712.0,5182406.0,86783.0,0.0,14-06-2020
"Jun 21, 2020",2020,Actual,29766704.0,6239079.0,0.0,17937685.0,5504963.0,84975.0,0.0,21-06-2020
"Jun 28, 2020",2020,Actual,30475084.0,6907566.0,0.0,15891967.0,7569324.0,106225.0,0.0,28-06-2020
"Jul 5, 2020",2020,Actual,25046120.0,5343331.0,0.0,12073018.0,7545239.0,84529.0,0.0,05-07-2020
"Jul 12, 2020",2020,Actual,23704208.0,5166964.0,0.0,11463798.0,6967218.0,106225.0,0.0,12-07-2020
"Jul 19, 2020",2020,Actual,25187185.0,4594958.0,0.0,13237170.0,7268271.0,86783.0,0.0,19-07-2020
"Jul 26, 2020",2020,Actual,27011258.0,4301752.0,0.0,16687816.0,5893320.0,128368.0,0.0,26-07-2020
"Aug 2, 2020",2020,Actual,27936294.0,4218923.0,0.0,17448968.0,6116530.0,151871.0,0.0,02-08-2020
"Aug 9, 2020",2020,Actual,23734849.0,4333200.0,0.0,14564533.0,4773835.0,63279.0,0.0,09-08-2020
"Aug 16, 2020",2020,Actual,20562991.0,3943294.0,0.0,12812569.0,3698647.0,108479.0,0.0,16-08-2020
"Aug 23, 2020",2020,Actual,24574210.0,3571556.0,0.0,17841215.0,3118045.0,43391.0,0.0,23-08-2020
"Aug 30, 2020",2020,Actual,22098016.0,3853037.0,0.0,15713819.0,2472932.0,58226.0,0.0,30-08-2020
"Sep 6, 2020",2020,Actual,23901341.0,3834426.0,0.0,18110072.0,1956842.0,0.0,0.0,06-09-2020
"Sep 13, 2020",2020,Actual,22808594.0,2696919.0,23039.0,19013446.0,1075188.0,0.0,0.0,13-09-2020
"Sep 20, 2020",2020,Actual,20859020.0,3074999.0,90239.0,17349720.0,344060.0,0.0,0.0,20-09-2020
"Sep 27, 2020",2020,Actual,25411229.0,2696299.0,250048.0,22421873.0,43007.0,0.0,0.0,27-09-2020
"Oct 4, 2020",2020,Actual,23682194.0,1798475.0,207250.0,21676467.0,0.0,0.0,0.0,04-10-2020
"Oct 11, 2020",2020,Actual,25825140.0,1094090.0,183923.0,24547125.0,0.0,0.0,0.0,11-10-2020
"Oct 18, 2020",2020,Actual,25265160.0,999614.0,116039.0,23998527.0,0.0,150978.0,0.0,18-10-2020
"Oct 25, 2020",2020,Actual,25112584.0,895680.0,59519.0,24006404.0,0.0,150978.0,0.0,25-10-2020
"Nov 1, 2020",2020,Actual,22490557.0,596262.0,0.0,21872530.0,0.0,21763.0,0.0,01-11-2020
"Nov 8, 2020",2020,Actual,19471123.0,741608.0,0.0,18664426.0,0.0,65087.0,0.0,08-11-2020
"Nov 15, 2020",2020,Actual,25850459.0,630569.0,0.0,25219889.0,0.0,0.0,0.0,15-11-2020
"Nov 22, 2020",2020,Actual,23443687.0,562002.0,0.0,22881684.0,0.0,0.0,0.0,22-11-2020
"Nov 29, 2020",2020,Actual,23397741.0,541561.0,0.0,22856178.0,0.0,0.0,0.0,29-11-2020
"Dec 6, 2020",2020,Actual,21936864.0,453582.0,0.0,21483280.0,0.0,0.0,0.0,06-12-2020
"Dec 13, 2020",2020,Actual,21052538.0,55383.0,0.0,20924579.0,0.0,72574.0,0.0,13-12-2020
"Dec 20, 2020",2020,Actual,24158163.0,0.0,0.0,24158162.0,0.0,0.0,0.0,20-12-2020
"Dec 27, 2020",2020,Actual,20190717.0,0.0,0.0,20190717.0,0.0,0.0,0.0,27-12-2020
"Jan 3, 2021",2020,Actual,20344847.0,0.0,0.0,20344846.0,0.0,0.0,0.0,03-01-2021
"Jan 10, 2021",2021,Actual,29700864.0,0.0,0.0,29655504.0,0.0,45359.0,0.0,10-01-2021
"Jan 17, 2021",2021,Actual,35559789.0,0.0,0.0,35491750.0,0.0,68038.0,0.0,17-01-2021
"Jan 24, 2021",2021,Actual,33510617.0,179683.0,0.0,33308253.0,0.0,22679.0,0.0,24-01-2021
"Jan 31, 2021",2021,Actual,27577208.0,106086.0,0.0,27471122.0,0.0,0.0,0.0,31-01-2021
"Feb 7, 2021",2021,Actual,19581434.0,101282.0,0.0,19480151.0,0.0,0.0,0.0,07-02-2021
"Feb 14, 2021",2021,Actual,24677365.0,236985.0,0.0,24440378.0,0.0,0.0,0.0,14-02-2021
"Feb 21, 2021",2021,Actual,26652888.0,669481.0,0.0,25965263.0,0.0,18143.0,0.0,21-02-2021
"Feb 28, 2021",2021,Actual,28001304.0,1557587.0,0.0,26425573.0,0.0,18143.0,0.0,28-02-2021
"Mar 7, 2021",2021,Actual,26205180.0,1661053.0,0.0,24525982.0,0.0,18143.0,0.0,07-03-2021
"Mar 14, 2021",2021,Actual,27672460.0,1224875.0,0.0,26429440.0,0.0,18143.0,0.0,14-03-2021
"Mar 21, 2021",2021,Actual,26953337.0,2191075.0,0.0,24762261.0,0.0,0.0,0.0,21-03-2021
"Mar 28, 2021",2021,Actual,29240846.0,3531148.0,0.0,25709697.0,0.0,0.0,0.0,28-03-2021
"Apr 4, 2021",2021,Actual,17378989.0,4131836.0,0.0,13247152.0,0.0,0.0,0.0,04-04-2021
"Apr 11, 2021",2021,Actual,25481894.0,4537148.0,0.0,20905098.0,21503.0,18143.0,0.0,11-04-2021
"Apr 18, 2021",2021,Actual,31701076.0,5728289.0,0.0,25864460.0,108325.0,0.0,0.0,18-04-2021
"Apr 25, 2021",2021,Actual,28806344.0,5476932.0,0.0,23242589.0,86822.0,0.0,0.0,25-04-2021
"May 2, 2021",2021,Actual,24891096.0,5243447.0,0.0,19607732.0,21772.0,18143.0,0.0,02-05-2021
"May 9, 2021",2021,Actual,25269627.0,5271833.0,0.0,19719569.0,260081.0,18143.0,0.0,09-05-2021
"May 16, 2021",2021,Actual,26773147.0,5300421.0,0.0,21281475.0,173106.0,18143.0,0.0,16-05-2021
"May 23, 2021",2021,Actual,29815313.0,5234757.0,0.0,23549038.0,1031516.0,0.0,0.0,23-05-2021
"May 30, 2021",2021,Actual,22089115.0,5611118.0,0.0,14223235.0,2213937.0,40823.0,0.0,30-05-2021
"Jun 6, 2021",2021,Actual,20959105.0,3747198.0,0.0,14855079.0,2356826.0,0.0,0.0,06-06-2021
"Jun 13, 2021",2021,Actual,32965708.0,5144610.0,0.0,23000729.0,4779544.0,40823.0,0.0,13-06-2021
"Jun 20, 2021",2021,Actual,27404443.0,4342754.0,0.0,19654799.0,3388745.0,18143.0,0.0,20-06-2021
"Jun 27, 2021",2021,Actual,27647151.0,3977735.0,0.0,16422211.0,7074839.0,172364.0,0.0,27-06-2021
"Jul 4, 2021",2021,Actual,25862424.0,3816774.0,0.0,16028356.0,5931109.0,86182.0,0.0,04-07-2021
"Jul 11, 2021",2021,Actual,25751949.0,2976775.0,0.0,15863383.0,6784784.0,127005.0,0.0,11-07-2021
"Jul 18, 2021",2021,Actual,26187611.0,4344062.0,0.0,15594177.0,6077006.0,172364.0,0.0,18-07-2021
"Jul 25, 2021",2021,Actual,28527520.0,4873308.0,0.0,17203295.0,6251335.0,199580.0,0.0,25-07-2021
"Aug 1, 2021",2021,Actual,24700254.0,4609129.0,0.0,14194670.0,5760376.0,136077.0,0.0,01-08-2021
"Aug 8, 2021",2021,Actual,20178861.0,4031443.0,0.0,10015046.0,5891967.0,240403.0,0.0,08-08-2021
"Aug 15, 2021",2021,Actual,23216397.0,3339592.0,0.0,14534890.0,5321048.0,20865.0,0.0,15-08-2021
"Aug 22, 2021",2021,Actual,23215758.0,3118906.0,0.0,15110938.0,4854371.0,131541.0,0.0,22-08-2021
"Aug 29, 2021",2021,Actual,21436330.0,2896101.0,0.0,14357553.0,4046597.0,136077.0,0.0,29-08-2021
"Sep 5, 2021",2021,Actual,18253185.0,2189759.0,0.0,12841738.0,3153648.0,68038.0,0.0,05-09-2021
"Sep 12, 2021",2021,Actual,19256634.0,1122573.0,0.0,15241594.0,2720101.0,172364.0,0.0,12-09-2021
"Sep 19, 2021",2021,Actual,21600396.0,937432.0,0.0,17047812.0,3470001.0,145149.0,0.0,19-09-2021
"Sep 26, 2021",2021,Actual,28675248.0,618357.0,20411.0,25447808.0,2502488.0,86182.0,0.0,26-09-2021
"Oct 3, 2021",2021,Actual,22413092.0,34104.0,22679.0,20975354.0,1312914.0,68038.0,0.0,03-10-2021
"Oct 10, 2021",2021,Actual,17285786.0,0.0,254011.0,16466436.0,501835.0,63502.0,0.0,10-10-2021
"Oct 17, 2021",2021,Actual,21472414.0,0.0,276691.0,21195723.0,0.0,0.0,0.0,17-10-2021
"Oct 24, 2021",2021,Actual,26594963.0,0.0,131541.0,26463421.0,0.0,0.0,0.0,24-10-2021
"Oct 31, 2021",2021,Actual,20861959.0,0.0,852752.0,20009205.0,0.0,0.0,0.0,31-10-2021
"Nov 7, 2021",2021,Actual,22975783.0,0.0,526166.0,22449616.0,0.0,0.0,0.0,07-11-2021
"Nov 14, 2021",2021,Actual,26288840.0,0.0,136077.0,26152762.0,0.0,0.0,0.0,14-11-2021
"Nov 21, 2021",2021,Actual,20613611.0,2968.0,539774.0,20070867.0,0.0,0.0,0.0,21-11-2021
"Nov 28, 2021",2021,Actual,18688582.0,0.0,68038.0,18620543.0,0.0,0.0,0.0,28-11-2021
"Dec 5, 2021",2021,Actual,20439672.0,0.0,566990.0,19827322.0,0.0,45359.0,0.0,05-12-2021
"Dec 12, 2021",2021,Actual,21471967.0,0.0,0.0,21249707.0,0.0,222260.0,0.0,12-12-2021
"Dec 19, 2021",2021,Actual,23405281.0,0.0,489879.0,22783860.0,0.0,131541.0,0.0,19-12-2021
"Dec 26, 2021",2021,Actual,19741436.0,2086.0,0.0,19698526.0,0.0,40823.0,0.0,26-12-2021
"Jan 2, 2022",2021,Actual,20352158.0,0.0,63502.0,19971140.0,0.0,154221.0,163293.0,02-01-2022
"Jan 9, 2022",2022,Actual,25245161.0,42476.0,0.0,24826202.0,0.0,154221.0,222260.0,09-01-2022
"Jan 16, 2022",2022,Actual,25803376.0,254741.0,45359.0,25417092.0,0.0,45359.0,40823.0,16-01-2022
"Jan 23, 2022",2022,Actual,27651102.0,1358681.0,0.0,26249028.0,0.0,43391.0,0.0,23-01-2022
"Jan 30, 2022",2022,Actual,27067867.0,2351814.0,199580.0,24429687.0,0.0,86783.0,0.0,30-01-2022
"Feb 6, 2022",2022,Actual,23700493.0,2529702.0,226796.0,20705339.0,0.0,238655.0,0.0,06-02-2022
"Feb 13, 2022",2022,Actual,13538106.0,1837830.0,199580.0,10979992.0,0.0,520702.0,0.0,13-02-2022
"Feb 20, 2022",2022,Actual,11411144.0,3432575.0,222260.0,7300693.0,0.0,455615.0,0.0,20-02-2022
"Feb 27, 2022",2022,Actual,26431640.0,3658560.0,594205.0,21853434.0,0.0,325439.0,0.0,27-02-2022
"Mar 6, 2022",2022,Actual,29166929.0,3454216.0,576061.0,24811211.0,0.0,325439.0,0.0,06-03-2022
"Mar 13, 2022",2022,Actual,25843478.0,3630077.0,426376.0,21678544.0,0.0,108479.0,0.0,13-03-2022
"Mar 20, 2022",2022,Actual,22051255.0,3436635.0,145149.0,18035551.0,0.0,433919.0,0.0,20-03-2022
"Mar 27, 2022",2022,Actual,18189130.0,3153811.0,299370.0,14519564.0,64511.0,151871.0,0.0,27-03-2022
"Apr 3, 2022",2022,Actual,21009354.0,2482199.0,340194.0,18021432.0,100440.0,65087.0,0.0,03-04-2022
"Apr 10, 2022",2022,Actual,23623647.0,3972180.0,81646.0,19288540.0,86015.0,195263.0,0.0,10-04-2022
"Apr 17, 2022",2022,Actual,15061578.0,5023348.0,40823.0,9827999.0,60927.0,108479.0,0.0,17-04-2022
"Apr 24, 2022",2022,Actual,28441114.0,6160887.0,45359.0,22040948.0,150526.0,43391.0,0.0,24-04-2022
"May 1, 2022",2022,Actual,26264324.0,6885495.0,0.0,19169455.0,100892.0,108479.0,0.0,01-05-2022
"May 8, 2022",2022,Actual,20669234.0,6512660.0,0.0,13485959.0,214999.0,455615.0,0.0,08-05-2022
"May 15, 2022",2022,Actual,19180237.0,5628260.0,0.0,12496727.0,838289.0,216959.0,0.0,15-05-2022
"May 22, 2022",2022,Actual,21117700.0,5477897.0,0.0,13862334.0,1452028.0,325439.0,0.0,22-05-2022
"May 29, 2022",2022,Actual,22584157.0,6193663.0,0.0,13390605.0,2686909.0,312978.0,0.0,29-05-2022
"Jun 5, 2022",2022,Projection,22644009.0,5262846.0,0.0,13051991.0,3884404.0,444767.0,0.0,05-06-2022
"Jun 12, 2022",2022,Projection,23058421.0,5104225.0,0.0,13472991.0,4036436.0,444767.0,0.0,12-06-2022
"Jun 19, 2022",2022,Projection,24789009.0,4954902.0,0.0,13919991.0,5447652.0,466463.0,0.0,19-06-2022
"Jun 26, 2022",2022,Projection,25129042.0,5202927.0,0.0,13484991.0,5996356.0,444767.0,0.0,26-06-2022
"Jul 3, 2022",2022,Projection,25549588.0,4070534.0,0.0,12971991.0,8062294.0,444767.0,0.0,03-07-2022
"Jul 10, 2022",2022,Projection,25425587.0,3754834.0,0.0,12665639.0,8603737.0,401375.0,0.0,10-07-2022
"Jul 17, 2022",2022,Projection,27061224.0,4007077.0,0.0,13664313.0,8966761.0,423071.0,0.0,17-07-2022
"Jul 24, 2022",2022,Projection,27876810.0,3864830.0,0.0,14320991.0,9354701.0,336287.0,0.0,24-07-2022
"Jul 31, 2022",2022,Projection,26152564.0,3543279.0,0.0,13359988.0,8891312.0,357983.0,0.0,31-07-2022
"Aug 7, 2022",2022,Projection,25232068.0,2814220.0,0.0,13628527.0,8409640.0,379679.0,0.0,07-08-2022
"Aug 14, 2022",2022,Projection,26731684.0,2871010.0,0.0,15784453.0,8076220.0,0.0,0.0,14-08-2022
"Aug 21, 2022",2022,Projection,24894737.0,2831094.0,0.0,15305537.0,6758104.0,0.0,0.0,21-08-2022
"Aug 28, 2022",2022,Projection,22902539.0,2729217.0,0.0,14812854.0,5360467.0,0.0,0.0,28-08-2022
"Sep 4, 2022",2022,Projection,18505863.0,856653.0,0.0,13191759.0,4457449.0,0.0,0.0,04-09-2022
"Sep 11, 2022",2022,Projection,21412331.0,653716.0,0.0,17038342.0,3720272.0,0.0,0.0,11-09-2022
"Sep 18, 2022",2022,Projection,19405226.0,430957.0,0.0,15735688.0,3238579.0,0.0,0.0,18-09-2022
"Sep 25, 2022",2022,Projection,22027183.0,416125.0,0.0,19299403.0,2311654.0,0.0,0.0,25-09-2022
"Oct 2, 2022",2022,Projection,21085104.0,332437.0,0.0,19418511.0,1334155.0,0.0,0.0,02-10-2022
"Oct 9, 2022",2022,Projection,20288232.0,112626.0,0.0,20067817.0,107787.0,0.0,0.0,09-10-2022
"Oct 16, 2022",2022,Projection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16-10-2022
"Oct 23, 2022",2022,Projection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23-10-2022
"Oct 30, 2022",2022,Projection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30-10-2022
"Nov 6, 2022",2022,Projection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06-11-2022
"Nov 13, 2022",2022,Projection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13-11-2022
"Nov 20, 2022",2022,Projection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20-11-2022
"Nov 27, 2022",2022,Projection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27-11-2022
"Dec 4, 2022",2022,Projection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04-12-2022
"Dec 11, 2022",2022,Projection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11-12-2022
"Dec 18, 2022",2022,Projection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18-12-2022
"Dec 25, 2022",2022,Projection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25-12-2022
"Jan 1, 2023",2022,Projection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01-01-2023
